Venue (Banquet or Lawn),Location,Guests Capacity,Vendors,Budget
The St. Regis Mumbai (Hotel),"Lower Parel, Mumbai",Up to 1000 (Reception),"Catering, Decor, DJ",₹5 Lakhs - ₹15 Lakhs+
"ITC Maratha, a Luxury Collection Hotel (Hotel)","Andheri East, Mumbai",600-1200 (Max),"Catering, Decor, DJ, Photography",₹4 Lakhs - ₹12 Lakhs+
JW Marriott Mumbai Sahar (Hotel),"Andheri East, Mumbai",Up to 3750 (Max),"Catering, Decor, DJ, Photography, Orchestra",₹6 Lakhs - ₹20 Lakhs+
"ITC Grand Central, a Luxury Collection Hotel (Hotel)","Parel, Mumbai",Up to 500,"Catering, Decor, DJ",₹3 Lakhs - ₹10 Lakhs+
Taj Mahal Palace Hotel (Hotel),"Colaba, Mumbai",Up to 1000+,"Catering, Decor, DJ, Photography",₹7 Lakhs - ₹25 Lakhs+
Grand Hyatt Mumbai (Hotel),"Santacruz East, Mumbai",Large Capacity (Verify),"Catering, Decor, DJ, Photography, Orchestra",₹5 Lakhs - ₹18 Lakhs+
Fairfield by Marriott Mumbai International Airport (Hotel),"Andheri East, Mumbai",50-1150,"Catering, Decor, DJ",₹2 Lakhs - ₹6 Lakhs
The Leela Mumbai (Hotel),"Andheri East, Mumbai",Large Capacity (Verify),"Catering, Decor, DJ, Photography",₹4 Lakhs - ₹15 Lakhs+
Sun n Sand Hotel (Hotel),"Juhu, Mumbai",20-700,"Catering, Decor, DJ",₹3 Lakhs - ₹9 Lakhs
The Orchid Hotel Mumbai Vile Parle (Hotel),"Vile Parle East, Mumbai",70-800,"Catering, Decor, DJ, Photography",₹2.5 Lakhs - ₹7 Lakhs
Kohinoor Continental (Hotel/Banquet),"Andheri East, Mumbai",50-450,"Catering, Decor, DJ",₹1.5 Lakhs - ₹5 Lakhs
Goldfinch Hotel (Hotel/Banquet),"Andheri East, Mumbai",100-700 (Overall),"Catering, Decor, DJ",₹2 Lakhs - ₹6 Lakhs
Hotel Sahara Star (Hotel/Banquet),"Vile Parle East, Mumbai",250-400,"Catering, Decor, DJ, Photography",₹3 Lakhs - ₹8 Lakhs
Jade Luxury Banquets (Banquet/Lawn),"Worli, Mumbai",150-1000 (Range),"Catering, Decor, DJ",₹2.5 Lakhs - ₹7 Lakhs
The Palace Halls (Banquet),"Worli, Mumbai",300-500,"Catering, Decor, DJ",₹2 Lakhs - ₹6 Lakhs
Golden Leaf Banquet (Banquet),"Malad West, Mumbai",150-600,"Catering, Decor, DJ",₹1 Lakh - ₹4 Lakhs
Blue Sea Banquets (Banquet/Lawn),"Worli, Mumbai",180-550,"Catering, Decor, DJ",₹2 Lakhs - ₹5.5 Lakhs
Royal Halls NSCI (Banquet),"Worli, Mumbai",300-800,"Catering, Decor, DJ",₹2.5 Lakhs - ₹7 Lakhs
Breeze Banquets (Banquet),"Powai, Mumbai",400-800,"Catering, Decor, DJ",₹1.8 Lakhs - ₹5 Lakhs
GCC Hotel and Club (Venue/Hotel/Lawn),"Mira Road, Thane (Near Mumbai)",100-1000+ (Multiple Venues),"Catering, Decor, DJ, Photography",₹1.5 Lakhs - ₹6 Lakhs
Galaxy Banquet (Banquet),"Saki Naka, Mumbai",100-1200 (Range),"Catering, Decor, DJ",₹1 Lakh - ₹4 Lakhs
Jainam Banquet Hall (Banquet),"Bhandup West, Mumbai",500-1500,"Catering, Decor, DJ",₹1.5 Lakhs - ₹5 Lakhs
Anant Royal Banquet (Banquet/Lawn),"Kandivali West, Mumbai",100-1000+,"Catering, Decor, DJ",₹1.2 Lakhs - ₹4.5 Lakhs
Kora Kendra Grounds (Lawn/Ground),"Borivali West, Mumbai",1000+ (Verify),"Decor, DJ","₹80,000 - ₹3 Lakhs"
Shagun Party Lawn (Lawn),"Chembur East, Mumbai",1000+ (Verify),"Decor, DJ","₹70,000 - ₹2.5 Lakhs"
Samarambh Lawns & Banquets (Lawn/Banquet),"Owale, Thane West (Near Mumbai)",1000+ (Verify),"Catering, Decor, DJ",₹1 Lakh - ₹4 Lakhs
The Courtyard (Venue/Lawn/Banquet),"Owale, Thane West (Near Mumbai)",80-700,"Catering, Decor, DJ","₹90,000 - ₹3.5 Lakhs"
Vows Banquet (Banquet/Lawn),"Prabhadevi, Mumbai",250-500 (Range),"Catering, Decor, DJ",₹1.8 Lakhs - ₹5 Lakhs
Scout Banquet Hall (Banquet/Lawn),"Dadar West, Mumbai",200-600,"Catering, Decor, DJ",₹1.5 Lakhs - ₹4.5 Lakhs
The Catholic Gymkhana Limited (Venue/Lawn/Banquet),"Marine Lines, Mumbai",300-900,"Catering, Decor, DJ",₹2 Lakhs - ₹6 Lakhs
Kino Cottage (Venue),"Versova, Andheri West",Needs Checking,,
Juhu Club Millennium (Venue),"Juhu, Mumbai",Needs Checking,,
Vivette Banquet (Banquet),"Malad West, Mumbai",Needs Checking,,
Blossoms Lawn (Lawn),"Andheri East, Mumbai",Needs Checking,,
Bayview Lawns (Lawn),"Mazgaon, Mumbai",Needs Checking,,
Chandan Lawns (Lawn),"Chembur, Mumbai",Needs Checking,,
Gawand Lawns (Lawn),Thane West,Needs Checking,,
Flag's Banquet (Banquet),"Lokhandwala, Andheri West",Needs Checking,,
Malad De Grande - Best Venues (Venue),Malad West,Needs Checking,,
Legacy Banquets (Banquet),Borivali West,Needs Checking,,
The Qube Banquet Hall (Banquet),"Marol, Andheri East",Needs Checking,,
Vanita Samaj Hall (Banquet/Lawn),"Dadar West, Mumbai",100-600,"Catering, Decor, DJ",₹1 Lakh - ₹3.5 Lakhs
Ashoka Banquet (Banquet),"Vashi, Mumbai",100-750,"Catering, Decor, DJ",₹1 Lakh - ₹4 Lakhs
Vidhi Banquets (Banquet),"Kopar Khairane, Mumbai",50-900 (Multiple Halls),"Catering, Decor, DJ","₹90,000 - ₹3 Lakhs"
Cava Lounge (Venue/Lounge),"Malad West, Mumbai",30-200,DJ,"₹50,000 - ₹1.5 Lakhs"
Axis Lawns (Lawn),"Ghodbunder Road, Owale",1001-1500 (Verify),"Decor, DJ",₹1.2 Lakhs - ₹4 Lakhs
Legacy Banquets (Banquet),Borivali West,Needs Checking,,
The Qube Banquet Hall (Banquet),"Marol, Andheri East",Needs Checking,,
Vanita Samaj Hall (Banquet/Lawn),"Dadar West, Mumbai",100-600,"Catering, Decor, DJ",₹1 Lakh - ₹3.5 Lakhs
Ashoka Banquet (Banquet),"Vashi, Mumbai",100-750,"Catering, Decor, DJ",₹1 Lakh - ₹4 Lakhs
Vidhi Banquets (Banquet),"Kopar Khairane, Mumbai",50-900 (Multiple Halls),"Catering, Decor, DJ","₹90,000 - ₹3 Lakhs"
Cava Lounge (Venue/Lounge),"Malad West, Mumbai",30-200,DJ,"₹50,000 - ₹1.5 Lakhs"
Axis Lawns (Lawn),"Ghodbunder Road, Owale",1001-1500 (Verify),"Decor, DJ",₹1.2 Lakhs - ₹4 Lakhs
The Park Navi Mumbai (Banquet),Navi Mumbai,60-250,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Grand Golden Banquet Hall (Banquet),"Vashi, Navi Mumbai",400-1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
CIDCO Convention Centre (Banquet),"Vashi, Navi Mumbai",150-8000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Siddhivinayak Banquet (Banquet),Navi Mumbai,50-300,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Chandan Banquets (Banquet),"Sanpada, Navi Mumbai",100-700,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Airoli Sports Association (Banquet),"Airoli, Navi Mumbai",150-300,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Rose Pettals Banquet (Banquet),"Sanpada, Navi Mumbai",300-500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Emerald Door (Banquet),"Sanpada, Navi Mumbai",250-400,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Vidhi Banquets (Banquet),"Kopar Khairane, Navi Mumbai",80-900,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
SRSM Banquet Kharghar (Banquet),"Kharghar, Navi Mumbai",700-1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
"The Fern Residency, Turbhe (Banquet)","Turbhe, Navi Mumbai",250-1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Hotel Royal Park Residency (Banquet),"Airoli, Navi Mumbai",180-1000,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Fortune Select Exotica (Banquet),"Vashi, Navi Mumbai",100-1150,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
B.K. Satra Banquets (Banquet),"Airoli, Navi Mumbai",700-1200,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
"Ramada, Navi Mumbai (Banquet)",Navi Mumbai,60-500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Shree Krupa Banquets (Banquet),"Panvel, Navi Mumbai",150-600,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Imperial Banquets (Banquet),"Vashi, Navi Mumbai",1000-1200,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Hotel Royal Tulip (Banquet),"Kharghar, Navi Mumbai",1000-1200,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Marriott Executive Apartments (Banquet),Navi Mumbai,80-1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Sai Nandan Banquet Hall (Banquet),"Panvel, Navi Mumbai",50-700,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Supreme Banquets (Banquet),Navi Mumbai,100-800,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Mastiff Grand (Banquet),Navi Mumbai,100-600,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Anchaviyo Resort (Banquet),Navi Mumbai,60-500,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
The Cliff Resort and Spa (Banquet),Navi Mumbai,112-250,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
The Forest Club Resort (Banquet),Navi Mumbai,100-300,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Tropical Retreat (Banquet),Navi Mumbai,25-1500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
De Grandeur Hotel (Banquet),Thane,30-600,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Kalidas Marriage Hall (Banquet),Navi Mumbai,100-2500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Hotel Khandesh Residency (Banquet),"Panvel, Navi Mumbai",200-300,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Mumbra Wedding Hall (Banquet),"Mumbra, Navi Mumbai",1500-1800,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Shri Balaji Banquet (Banquet),"Panvel, Navi Mumbai",400-1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Hotel Satkar Residency (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
O2 Banquets (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Abbott Hotel (Banquet),"Vashi, Navi Mumbai",Up to 350,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
The Regenza by Tunga (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Emerald Banquets (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Four Points by Sheraton (Banquet),"Vashi, Navi Mumbai",50-1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Palm Courtyard Banquet (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Club Emerald (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
The Thane Club (Banquet),Thane,Various,"Catering, Decor, DJ",Needs Verification
Kumar Resort by TURTLE (Banquet),Navi Mumbai,80-2000,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Pushpam Lords Resort (Banquet),Karjat,60-4500,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Seasons Hotel (Banquet),Navi Mumbai,Up to 500,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Sterling Banquet & Lawn (Banquet),"Nerul East, Navi Mumbai",Up to 1500,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
Centurion Banquet Hall (Banquet),Navi Mumbai,Up to 400,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Mangal Sabhagruh (Banquet),Navi Mumbai,Up to 750,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
K Star Hotel (Banquet),Navi Mumbai,Up to 400,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Sutra Banquets (Banquet),Navi Mumbai,Up to 300,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Jat Samaj Hall (Banquet),Navi Mumbai,Up to 500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Palm Beach Lawn & Banquets (Banquet),Navi Mumbai,Up to 1200,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
Occassion Pus Banquet (Banquet),"Kharghar, Navi Mumbai",Up to 600,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Bliss Banquet Hall (Banquet),Navi Mumbai,Up to 700,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Hotel Yogi Metropolitan (Banquet),Navi Mumbai,Up to 300,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Celebration Banquets (Banquet),Navi Mumbai,Up to 1050,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Pacific Banquets (Banquet),"Kharghar, Navi Mumbai",Up to 1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Hotel Yogi Executive (Banquet),Navi Mumbai,Up to 450,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Imperial Banquets (Banquet),"Vashi, Navi Mumbai",Up to 750,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
The Frontier Banquets (Banquet),Navi Mumbai,Up to 200,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Royal Orchid Central Grazia (Banquet),Navi Mumbai,Up to 500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Gurav Marriage Hall (Banquet),"Vashi, Navi Mumbai",Up to 500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Shiv Vishnu Mandir (Banquet),Navi Mumbai,Up to 1500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Sai Heritage Banquets (Banquet),"Vashi, Navi Mumbai",Up to 800,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Vista Banquet and Suites (Banquet),"Vashi, Navi Mumbai",Up to 1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Grand Lotus Banquet Hall (Banquet),"Kharghar, Navi Mumbai",Up to 500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Tithee Banquets (Banquet),"Panvel, Navi Mumbai",Up to 300,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Masala Mantra Banquet (Banquet),"Kamothe, Navi Mumbai",Up to 600,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Shrusti The Village (Banquet),"Panvel, Navi Mumbai",100-1200,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Pushp Vatika Resort (Banquet),"Panvel, Navi Mumbai",30-800,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Alfiya Wedding Hall (Banquet),"Mumbra, Navi Mumbai",350-500,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Green Lawn Hall (Banquet),"Mumbra, Navi Mumbai",400-500,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
Royal Garden Lawns & Banquet (Banquet),"Panvel, Navi Mumbai",500-4000,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
S. M. Farm (Banquet),Mumbai,500-800,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Sudama Event Garden (Banquet),Thane,800-1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Royaleventz (Banquet),"Panvel, Navi Mumbai",250-700,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Grandiose (Banquet),Navi Mumbai,500-800,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
Wedding Land (Banquet),Navi Mumbai,650-1000,"Catering, Decor, DJ",₹1 Lakh - ₹5 Lakhs
B K Resort (Banquet),Thane,1000-3000,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Occassion Plus Banquets (Banquet),"Kharghar, Navi Mumbai",Various,"Catering, Decor, DJ",Needs Verification
Hotel Country Inn & Suites (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
V Banquet & Lawn (Banquet),"Nerul, Navi Mumbai",Various,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
Shri Swami Narayan Banquet Hall (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Santoshi Mata Banquet Hall (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Talisman Banquets (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Jalsa Banquet (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Sanai Banquet Hall (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Sejj Banquets (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Aditi Banquet Hall (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Shubh Banquets (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Neelam Punjab Banquet's Hall (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Hemali Hall (Banquet),Nalasopara,Various,"Catering, Decor, DJ",Needs Verification
Sr Resort Panvel (Banquet),"Panvel, Navi Mumbai",Various,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
Sahara Marriage Hall (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Pushp Vatika Resort & Lawns (Banquet),"Panvel, Navi Mumbai",Various,"Catering, Decor, DJ",₹2 Lakhs - ₹8 Lakhs
The Heritage Banquet Hall and Lawn (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
Shagun Party Lawn (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
Kalidas Marriage Hall (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Sarovar Farmhouse (Banquet),Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Mayur Residency (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ",Needs Verification
Green Heritage Lawns (Banquet),Navi Mumbai,Various,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
Gopal Banquets & Lawns (Banquet),Mumbai,Various,"Catering, Decor, DJ","₹80,000 - ₹3 Lakhs"
